gene	logCP10K_Seq-Well_PC1_loading	logCP10K_10x_v3_PC1_loading	logPF, estimated K_Seq-Well_PC1_loading	logPF, estimated K_10x_v3_PC1_loading	PFlog_Seq-Well_PC1_loading	PFlog_10x_v3_PC1_loading
FASN	0.0011516203106285217	-0.01873663800831938	0.001304811789535259	0.00882086014324797	-0.001095151589717507	-0.03244935710093818
FAU	0.05852402092654597	0.02963260745483482	0.058076072424653166	0.0063217941836124945	0.004650252331356349	0.01736815607327578
FBL	0.00597308927111253	0.002840337420855888	0.005969183836076181	0.011127178061881349	-0.0029383824737254202	-0.001165000647500908
FBP1	0.031934733257491646	0.04205209655286739	0.03114024944828149	0.035673361174145844	0.056567669306181186	0.018876807976739074
FBXL5	0.01563648282488299	0.008461741412634121	0.015841562406206044	0.017738251361241485	0.008360866711146213	0.0035546448749675832
FBXO11	0.010906566586760945	0.004310032158634231	0.01114813255871861	0.01367387259544951	-0.0020762515417479532	0.0004707226906634556
FBXO7	0.003373020085733709	0.005553341647788492	0.0035253217412163636	0.014583791531760561	0.0008226086588862222	0.002785778088099486
FBXO9	0.009016810529610817	-0.0005945473199993604	0.009269587560789829	0.012656644767892297	-0.003076112678213041	-0.00787437273554063
FBXW5	0.005465384114778303	0.0037407777104478184	0.005688958971618239	0.00829292703267236	0.000572611695978663	0.005243397354847299
FCER1A	0.00706765227376763	0.010584026841523	0.006873463451126878	0.0005199070724275238	0.010922158011003161	0.011242937457092626
FCER1G	0.023589574506343754	0.08632700878694768	0.023544252340241947	0.021864997726906584	0.051310738736872925	0.07286614514582017
FCGR1A	0.00757471729653391	0.023185137750078855	0.007561902111068569	0.01757420187754421	0.009759784087709198	0.026457906848076654
FCGR2A	0.009452971445520974	0.040720338022335364	0.009550027351344817	0.019334744497080173	0.01959281748226522	0.04375236212665014
FCGR3A	0.004996512233181093	0.02653540297573452	0.005465672593287452	0.010495923058364637	0.036700215322032534	0.03376215143314096
FCGRT	0.01849228460322825	0.05203264206864849	0.018490226081803174	0.03741051949771829	0.013861502737320439	0.0331023519261138
FCHO2	0.014335185428253877	0.0031212422384705157	0.014333852984105146	0.016248599859150545	-0.0025279703739748767	-0.004753793095739237
FCN1	0.005585664927487928	0.028183186170067934	0.005297694703232361	0.0009361922616491953	0.02363405022563433	0.02641544171054772
FDFT1	0.011787799423714353	-0.0026640218567404775	0.012139638845424445	0.021118616827143877	-2.3902432724238558e-05	-0.01563859377054801
FDPS	0.005995466502736375	-0.010903143979985864	0.006195407739869466	0.017792752901847387	-0.003879267191811988	-0.021831668378285256
FDX1	0.0047814780305993005	0.011875603813671413	0.004929956116828602	0.0230613331174461	0.0007292585657367377	0.0027694693316877386
FERMT3	0.005404575185111496	0.02187060727359995	0.005600022487806645	0.008125015795990646	0.01553102298218148	0.03383237701911068
FEZ2	0.019164571576973682	0.00771729530619956	0.019187290080081697	0.01664665327775547	-0.002458236309158253	0.0035102779462966175
FGD4	0.01864728094533601	0.015193554063823386	0.018754526263354093	0.01528209820879223	0.012134091329751727	0.014629082757955438
FGD5-AS1	0.004266081636799044	0.004917863093290844	0.0043941069388953626	0.017845309251238763	0.004815292798982428	-0.004145618151148544
FGFBP2	-0.02086245665453364	-0.0074330161070481834	-0.019366242635105897	-0.015795193812117712	0.00996793682262488	0.0047511685481201
FGFR1OP2	0.013561302657382174	0.0082342658697467	0.014050185612040581	0.012058878107225446	0.0022103704433911542	0.008222315392810419
FGGY	0.005672120712966954	-0.014981160891417194	0.0058850176797159235	0.010893878292031894	-0.011501721854555816	-0.033320552037092575
FGL2	0.012411742099271901	0.0303888982076546	0.012079131492324546	0.003304953848720189	0.034049065489830256	0.03520711091656637
FGR	-0.0004831604346288093	0.02454102640870364	-0.00033621222566315674	0.011103481374383106	0.009391467163724928	0.032968460797621876
FHAD1	0.0023916190794283135	-0.01172531160193026	0.0027370586403598187	0.008414721370409165	-0.0039471743518777885	-0.022185692678860343
FIBP	0.000895970971948816	0.01058781418944575	0.0009993570652276382	0.01548916273808289	-8.403929576072693e-05	0.009484493568653666
FILIP1L	0.013343996445606134	0.01149604252067806	0.01334138053605024	0.008587926105209257	0.01268597966535201	0.013096850746312944
FIS1	0.005426455834231863	0.005315132800618089	0.0054209247244270216	0.026420757854948136	-0.004007442568303992	-0.007385572691933821
FKBP15	0.012026617225248535	0.011594254230266308	0.01198614774424726	0.015138070003383665	0.01190089383081927	0.011103734745468153
FKBP1A	0.0056933334498872916	0.03336581773684629	0.005893021576533462	0.029782793311739848	0.005265761694843159	0.02146791145630444
FKBP2	0.007781210263588528	0.0032467512957135413	0.007882629709578856	0.025428946131913988	-0.007931972182938656	-0.01029266527487978
FKBP3	0.011987109315695733	0.003954961521823233	0.01206857708172392	0.015203782900401627	-0.0022761111983039184	-0.0010817938971304072
FKBP5	0.002494402428279037	0.02452617860364289	0.003143110165631272	0.011646676500414736	0.018716493528101466	0.029004018888811486
FKBP8	0.0025761553681601145	0.004449607970554127	0.0025845843033210324	0.019761029546959654	-0.00015461750204785125	-0.0025806516780270336
FLII	0.002478506267420517	0.010597996548700939	0.0024308533252594055	0.01442183915015736	0.004067381466799398	0.010088019862302145
FLNA	0.0118566435952885	0.03682723270820828	0.012362745201635942	0.020201705015348594	0.018396145680037328	0.03421540152783507
FLNB	0.0035255633816074963	-0.014013454232827967	0.0036303307819290586	0.00849701518771334	-0.007477734094552886	-0.029910075415540627
FLRT3	0.019681794097877316	-0.013700489597778297	0.01960231506485298	0.0066838899359086875	-0.03175070646169665	-0.02764224266102396
FMNL1	0.0010620855480954023	0.01679534587852515	0.0011259163178612155	0.006760819976744293	0.002967655334140914	0.0277694005241776
FMNL2	0.011163873332229724	0.005290540087428202	0.011104040138696536	0.017300246691053036	0.006562671946669113	0.00021431400256157978
FMO2	0.011225002919036867	-0.01247383020067787	0.010991992003942309	0.006974655026531697	-0.037878704810930065	-0.023046167499570804
FN1	0.015172544069462446	0.02917607880662773	0.015165084053500739	0.019168366842990073	0.033862938537975465	0.022249277091559914
FNBP1	0.016761483850470812	0.01360695791356698	0.017124110392514554	0.008019338039082393	0.03154532099757258	0.02202511675266962
FNBP4	0.008615590198167268	-0.0015812614012290815	0.009131461514058803	0.009131587735056715	-0.002012893604295836	-0.0034231605904735543
FNDC3A	0.010568286638395904	0.005642283533547076	0.01101696810397923	0.01728424432735609	0.002624323426448838	-0.0005410981501132593
FNDC3B	0.008305391955319789	0.007369440458793274	0.009086086609068214	0.021372347086224663	0.010643175715139418	-7.680864679464284e-05
FNIP2	0.009099092484587932	-0.0016810747215140346	0.008989307557079622	0.014978753607960726	-0.006136974243567521	-0.011035839099342342
FOLR1	0.01018239534854844	-0.033497137339892916	0.01033689367250449	0.016306108508120865	-0.017804971919437165	-0.055608154270344386
FOS	0.06767758318529396	0.015325230458543662	0.06659180519682525	0.031292001844251155	-0.04144692448761633	-0.008651753288630172
FOSB	0.0438080154921321	-0.0015756470195916932	0.04342961916074924	0.017050889003967597	-0.026671698712362968	-0.014595642673964007
FOSL2	0.005014957766685443	0.01541870097000572	0.005053748659099051	0.012189172293792376	0.000973160710444875	0.01099177517628306
FOXA1	0.003039354967768511	-0.011466121530997823	0.003065756430193675	0.009573072475214254	-0.0030669660435648127	-0.028213922797267952
FOXJ1	0.002614413530893279	-0.012435163626191893	0.0028312368121357124	0.006444922446200192	-0.005779123241509851	-0.024728139752158904
FOXN3	0.005839610780504559	-0.00025262504839616254	0.006142290288893963	0.008244579744467934	-0.0007743987353178323	-0.0017758730972190614
FOXO3	0.009134817146422641	0.002562800057222943	0.009419242087519673	0.015320500871859979	-0.0029032638157598114	-0.009512061580542306
FOXP1	0.0139580313096231	-0.005503936935102176	0.014545358297036093	0.018625993897624378	-0.008529454534006223	-0.017121647139868496
FPR1	0.003307955689209631	0.029080493699663368	0.003474885606378015	0.012507902236387796	0.018189676297041185	0.03508883008193256
FRG1	0.00552735358335279	0.010333054737371386	0.005673639816682982	0.013409539322352726	-0.0027502270690699395	0.01043162321642752
FRMD4B	0.017770183695039694	-0.0014161516789149406	0.01794574430598383	0.012726885018177855	-0.01705269315446781	-0.00847753402112637
FTH1	0.07181646799411241	0.10520138691576687	0.0696259722846512	0.05433477839081921	0.063361856513595	0.02799244921927397
FTL	0.07701710464984	0.11770084379938434	0.07357088848558074	0.05765054934585591	0.08802550734229644	0.03212894762315255
FTO	0.002604705887248649	-0.00911541519279185	0.0029212787081642475	0.010794339634711785	-0.01082240948140054	-0.020439923327301966
FUNDC2	0.006889056888887135	0.002783289127226235	0.006940189947565779	0.014966553793293126	0.002013192108145293	-0.0017729000073891288
FUS	0.011895461858791343	0.0051857042010115635	0.012203689620210607	0.011494196025288771	-0.0004998552976541184	0.0033812767121338514
FXR1	0.025009678420154734	0.001087817283510471	0.02519467074631151	0.020820999953254683	0.0014183322730417485	-0.009632530925557195
FXYD3	0.0085610440623474	-0.02010104967798126	0.008770387169396751	0.017460028197054913	-0.02316755162192438	-0.045476665503080535
FXYD5	0.001567714801298658	0.03283782339159146	0.0016696798232088354	0.013002262983436529	0.002507417994607801	0.04122822101177539
FYB1	0.006410333991023215	0.028924242576756305	0.007036028674658475	-0.0022048843717553035	0.03722124643179536	0.04472638223743382
FYTTD1	0.005815358691861429	0.006426050459191552	0.005850926433709081	0.01145369066919874	0.007230106712908612	0.005260416136607291
G0S2	0.0038529429388498115	0.019773019585561817	0.003759791113138934	0.005448744593735214	0.02666321872537827	0.013523567603344234
G3BP1	0.011725942919701615	0.003535628845049207	0.012052615242749844	0.015488766495280304	0.0033275387329003417	-0.003579506271770132
G3BP2	0.02146529501237896	0.000753952848124133	0.021706529291485366	0.015387451535005167	-0.0037832741819440784	-0.004718186988446786
GAA	0.01057358236617997	0.01697310743513503	0.010687735447979333	0.01978135211054423	0.006188626389724677	0.01597797109790247
GABARAP	0.01169484426839867	0.0071317146119383775	0.011681613832868675	0.014714367793495803	0.012206365047537042	0.002423973611930194
GABARAPL1	0.008176472932873088	0.012007629455887896	0.008363119558027914	0.016563453629358432	0.004003813211794499	0.011201993849138996
GABARAPL2	0.010336361906960247	0.0036020551344497073	0.01065606955190418	0.023591161309023494	-0.007039843846421857	-0.01013073788654122
GABPB1-AS1	-0.0015566794583464709	-0.0074547763001247755	-0.0013030008278967949	0.007669719513894881	0.002162988849124019	-0.015153055768138355
GADD45A	0.008196027618905274	-0.0024012717679157214	0.00824352363696963	0.009393683846507196	-0.0038427289275481127	-0.008174674768000023
GADD45B	0.03921229065103693	-0.005171337622070137	0.03903236704884418	0.012028855606576802	-0.047700872422355205	-0.010466487020101287
GADD45G	0.006760022578433932	-0.010201585238170099	0.006748905794690444	0.011280589368030228	-0.010616732892401674	-0.023961170690737915
GADD45GIP1	0.010183033036891668	0.004526585492253021	0.010361282159037128	0.01768640565540221	-0.003054400918825671	-0.00040966525400589366
GALNT1	0.017848259301496024	0.006400575600711155	0.018033173118880697	0.01686240117294934	0.00046570624972916766	0.0009302982674396491
GAPDH	0.03323771725917343	0.059698709681857455	0.033254878809453756	0.024470768728375853	0.002803187510824669	0.03495652723470114
